9.599999997764826,9.800000000745058,5,8.199999999254942,5,7.700000002980232,5,7.699999999254942,8.899999998509884,5,9.099999997764826,5,11.5,5,12.300000000745058,5,10.400000002235174,5,5,12.099999997764826,5,12.600000001490116,5,5,12.100000001490116,5,9.300000000745058,5,12.199999999254942,5,12.100000001490116,5,5,9.599999997764826,5,12.5,5,11.900000002235174,5,9.599999997764826,5,12,5,5,11.300000000745058,5,9,5,11.600000001490116,5,7.5,5,10.599999997764826,5,10.699999999254942,5,8.600000001490116,5,11.100000001490116,5,8.099999997764826,11,5,5,9.400000002235174,5,10.699999999254942,5,13.699999999254942,5,11.699999999254942,5,5,9.899999998509884,5,8.199999999254942,6.700000002980232,5,6.399999998509884,4.699999999254942,4.699999999254942,4.300000000745058,9.5,5,9.400000002235174,5,10.199999999254942,5,12.399999998509884,5,12,5,10.199999999254942,5,5,11.900000002235174,5,13.599999997764826,5,5,11,5,12.200000002980232,5,14.399999998509884,5,5,13.600000001490116,5,5,10.199999999254942,5,11.099999997764826,5,12,5,5,11.300000000745058,5,11.300000000745058,5,14.399999998509884,5,5,13.200000002980232,5,5,10.199999999254942,5,9.599999997764826,5,11.900000002235174,5,10.599999997764826,5,12.200000002980232,5,12.5,5,5,9.699999999254942,5,10.699999999254942,5,9.399999998509884,5,9.100000001490116,5,12,5,10.399999998509884,5,11.200000002980232,5,13,5,5,12.399999998509884,5,5,11.300000000745058,5,11.099999997764826,5,10.300000000745058,5,9.699999999254942,5,12.5,5,5,12.700000002980232,5,10.699999999254942,5,10.900000002235174,5,9.699999999254942,5,10.5,5,12.199999999254942,5,5,12.300000000745058,5,10.5,5,11.899999998509884,5,5,10.300000000745058,5,7.900000002235174,9.5,5,7.299999997019768,5,11.400000002235174,5,8.399999998509884,5,11.600000001490116,5,11.800000000745058,5,7.5,5,11.699999999254942,5,10.599999997764826,5,10.5,5,5,12.300000000745058,5,7.800000000745058,5,9.699999999254942,7.900000002235174,5,9.299999997019768,5,10.700000002980232,5,7.899999998509884,5,8.899999998509884,8.800000000745058,5,11.900000002235174,5,5,8.199999999254942,11.300000000745058,5,12,5,5,9.399999998509884,5,11.399999998509884,5,11.600000001490116,5,9.300000000745058,5,12,5,5,11.199999999254942,5,9.300000000745058,5,11.699999999254942,5,9,5,11.199999999254942,5,11.900000002235174,5,7.5,5,11.299999997019768,5,11.900000002235174,5,5,9.399999998509884,11.800000000745058,5,5,10.699999999254942,5,8.5,5,8.5,6.100000001490116,5,6.399999998509884,7.199999999254942,7,5,8.700000002980232,7,5,8.199999999254942,5,6.199999999254942,7,7.5,5,6.5,5.800000000745058,4.699999999254942,4.300000000745058,5.800000000745058,6.899999998509884,6.300000000745058,5,7.599999997764826,6.100000001490116,7.199999999254942,5,6.300000000745058,7,5,7.5,6.600000001490116,6.399999998509884,5,5.5,5.300000000745058,5.800000000745058,6.699999999254942,7.199999999254942,5,7.800000000745058,6.899999998509884,5,7.600000001490116,6.800000000745058,5,8.199999999254942,6.5,5,6.5,5.399999998509884,5.400000002235174,4.599999997764826,6.900000002235174,6.699999999254942,5,7.800000000745058,6.5,7.199999999254942,5,6.899999998509884,7.5,5,6.800000000745058,6.199999999254942,6,5,5.100000001490116,5.300000000745058,4.299999997019768,6.600000001490116,6.399999998509884,7.600000001490116,5,6.699999999254942,6.800000000745058,7.300000000745058,5,7.5,6.899999998509884,5,6.300000000745058,5.800000000745058,4.899999998509884,5.300000000745058,3.600000001490116,4.599999997764826,6.5,7.199999999254942,5,8,7,5,7.600000001490116,7,8.699999999254942,5,6.5,6.5,5,5.699999999254942,5,3.900000002235174,6.899999998509884,5.600000001490116,5.099999997764826,7.900000002235174,5,5.099999997764826,5.600000001490116,6.5,7.5,5,9.100000001490116,5,5.699999999254942,5.899999998509884,5.300000000745058,4.699999999254942,5.199999999254942,6.800000000745058,7.400000002235174,5,8.199999999254942,6.800000000745058,5,7.799999997019768,5.800000000745058,6.300000000745058,5,7.399999998509884,6.400000002235174,5,5.800000000745058,5.399999998509884,5.100000001490116,5.299999997019768,6.400000002235174,7.199999999254942,5,8.100000001490116,6.199999999254942,7.699999999254942,5,5.300000000745058,5.599999997764826,6.700000002980232,5.899999998509884,5,6,5.100000001490116,5.5,4.5,6.599999997764826,6.100000001490116,7.599999997764826,5,6.600000001490116,6.600000001490116,5,7.399999998509884,6.800000000745058,7.699999999254942,5,6.199999999254942,6.5,5.600000001490116,5,5.199999999254942,4.5,6.5,6.300000000745058,7.599999997764826,5,6.600000001490116,6.300000000745058,7,5,6.599999997764826,7.100000001490116,6,5,5.800000000745058,5.199999999254942,5.100000001490116,4.5,5.399999998509884,6.100000001490116,5.799999997019768,8.200000002980232,5,6.899999998509884,8.100000001490116,5,7.399999998509884,8.399999998509884,5,6.399999998509884,6.600000001490116,5,5.600000001490116,5.699999999254942,5,6.699999999254942,6.399999998509884,8.100000001490116,5,6.299999997019768,6.400000002235174,5,7.199999999254942,6.600000001490116,7.699999999254942,5,6.099999997764826,6.100000001490116,5.300000000745058,5.5,5,4.800000000745058,7.099999997764826,6.200000002980232,7.099999997764826,5,6.600000001490116,6.699999999254942,7.100000001490116,5,6.5,7.599999997764826,6.100000001490116,5,6.199999999254942,5.399999998509884,5.5,4.700000002980232,6.699999999254942,6.300000000745058,5,6.199999999254942,7.400000002235174,6.599999997764826,5,7.200000002980232,5.899999998509884,6,5,7.600000001490116,6.399999998509884,5.600000001490116,5.5,5,4,4.399999998509884,6,7,7.599999997764826,5,6.5,7.400000002235174,7,5,7.5,7.699999999254942,5,6.600000001490116,5.199999999254942,5.199999999254942,4.300000000745058,4.300000000745058,6.299999997019768,5.800000000745058,7.800000000745058,5,6.699999999254942,7.300000000745058,5,6.600000001490116,7.299999997019768,5,7.5,6.700000002980232,6.5,5,5.599999997764826,4.600000001490116,5.399999998509884,6.300000000745058,7.5,5,8.899999998509884,7.5,5,7.900000002235174,8,5,7.300000000745058,6.199999999254942,5,6.599999997764826,4.5,4.900000002235174,4.399999998509884,6.100000001490116,6.599999997764826,6.100000001490116,5,7.600000001490116,6.5,7.199999999254942,5,6.699999999254942,7.300000000745058,5,6.099999997764826,6,5.5,5.300000000745058,4.800000000745058,5.300000000745058,7.199999999254942,5,7.899999998509884,8.700000002980232,5,7,7.399999998509884,5,7.600000001490116,7.199999999254942,5,5.5,5.800000000745058,4.799999997019768,5.100000001490116,3.899999998509884,5.200000002980232,6.599999997764826,6.300000000745058,7.600000001490116,5,6.399999998509884,7.300000000745058,5,6.699999999254942,7.699999999254942,5,7.600000001490116,6.5,4.899999998509884,5.199999999254942,3.400000002235174,3.300000000745058,6.299999997019768,5.900000002235174,5.800000000745058,7.799999997019768,5,6.5,7.200000002980232,5,6.599999997764826,8,5,6.800000000745058,6.699999999254942,4.800000000745058,5.100000001490116,3.7999999970197678,4.800000000745058,6.300000000745058,7,5,7.800000000745058,5.900000002235174,7.300000000745058,5,6.199999999254942,7,5,7.400000002235174,6.099999997764826,5.800000000745058,4.800000000745058,5.100000001490116,3.899999998509884,6.800000000745058,5,6.399999998509884,5.699999999254942,8.400000002235174,5,6.300000000745058,7.299999997019768,6.600000001490116,5,7.5,6.5,6.600000001490116,5,4.899999998509884,5.399999998509884,4.400000002235174,6.199999999254942,6.199999999254942,6.600000001490116,5,8,6.899999998509884,7.800000000745058,5,6.199999999254942,6.900000002235174,5,6.100000001490116,6.199999999254942,4.899999998509884,5.300000000745058,4.599999997764826,6.100000001490116,6.100000001490116,5,6.399999998509884,7.800000000745058,6.899999998509884,5,6.900000002235174,6.599999997764826,7.400000002235174,5,8.199999999254942,5,7.099999997764826,5.300000000745058,5.699999999254942,3.800000000745058,7.199999999254942,5.800000000745058,5,5.699999999254942,8.100000001490116,6.600000001490116,5,7.400000002235174,6,6.5,5,7.5,6.5,5.299999997019768,5,5.300000000745058,3.800000000745058,4.5,6.199999999254942,7.100000001490116,7.799999997019768,5,6.5,7.100000001490116,6.699999999254942,5,7.300000000745058,7.800000000745058,5,6.599999997764826,5.200000002980232,5.099999997764826,4.300000000745058,4,7.199999999254942,6,8.600000001490116,5,5.800000000745058,6.699999999254942,5,6.599999997764826,7.200000002980232,7.199999999254942,5,6.099999997764826,6.100000001490116,5.600000001490116,5.5,5,3.7999999970197678,6.699999999254942,7.300000000745058,8.300000000745058,5,5.799999997019768,7.200000002980232,5,6.899999998509884,7.5,7.699999999254942,5,6.199999999254942,5.100000001490116,5,4.600000001490116,3.699999999254942,6.800000000745058,6.5,5,7.600000001490116,6.599999997764826,7.200000002980232,5,7,7.699999999254942,5,7.399999998509884,6.699999999254942,5,6.200000002980232,5.599999997764826,5.300000000745058,5.800000000745058,6.800000000745058,5,7.299999997019768,7.800000000745058,5,6.699999999254942,7.600000001490116,6.800000000745058,5,7.899999998509884,6.5,5,7,5.300000000745058,5.5,4.199999999254942,6.800000000745058,5.699999999254942,5,6.900000002235174,7.899999998509884,5,7.100000001490116,7.5,6.699999999254942,5,7.800000000745058,6.199999999254942,5,6.300000000745058,5.5,5.599999997764826,5.400000002235174,6.699999999254942,5,6.599999997764826,7.900000002235174,6.099999997764826,5,8.100000001490116,8.699999999254942,5,10,5,7.5,6.800000000745058,5,5.100000001490116,5.599999997764826,4.800000000745058,7.199999999254942,7.100000001490116,5,8.300000000745058,6.299999997019768,5,7.5,6.700000002980232,5,8.799999997019768,6.800000000745058,5,6.400000002235174,5.099999997764826,4.800000000745058,3.800000000745058,4.699999999254942,6,6.399999998509884,10.800000000745058,5,9.100000001490116,5,9.800000000745058,5,10.300000000745058,5,7,5,6.600000001490116,5.199999999254942,5.399999998509884,4,6.5,6.600000001490116,7.899999998509884,5,7.199999999254942,6.800000000745058,5,6.600000001490116,6.300000000745058,7.399999998509884,5,5.800000000745058,6,5.099999997764826,5.400000002235174,4.300000000745058,6,6.299999997019768,5,7,7.700000002980232,5,7.099999997764826,8,5,7,8.300000000745058,5,6.199999999254942,6.199999999254942,5.5,5.700000002980232,4,6.399999998509884,6.199999999254942,5,6.699999999254942,7.800000000745058,5,6.900000002235174,7.699999999254942,5,7.099999997764826,7.400000002235174,6.5,5,6.399999998509884,5.300000000745058,5.600000001490116,4.699999999254942,7.099999997764826,5,6.600000001490116,8.300000000745058,5,5.800000000745058,6.799999997019768,6.900000002235174,7.399999998509884,5,7.699999999254942,6.100000001490116,5,5.5,4.899999998509884,5,3.800000000745058,7.099999997764826,6.600000001490116,7.600000001490116,5,7.099999997764826,7.400000002235174,5,7,7.699999999254942,5,7.699999999254942,6,5.300000000745058,5.199999999254942,4.5,3.699999999254942,6.900000002235174,6.699999999254942,5,8.099999997764826,7.200000002980232,5,7.799999997019768,7.100000001490116,5,7.699999999254942,7.900000002235174,5,6.699999999254942,5.5,5.199999999254942,4.600000001490116,4.899999998509884,6.600000001490116,5,7,7.699999999254942,5,6.699999999254942,7.5,6.899999998509884,5,7.900000002235174,8,5,6.899999998509884,5.300000000745058,5.5,5,4.199999999254942,6.599999997764826,6.600000001490116,8,5,7.199999999254942,7.900000002235174,5,7,7.799999997019768,5,8,6.700000002980232,5,6,6,5.199999999254942,7.300000000745058,5,6.799999997019768,7.5,7,5,7.400000002235174,7.199999999254942,5,7.800000000745058,8,5,6.599999997764826,6.200000002980232,5.699999999254942,5,5,6.300000000745058,6.199999999254942,6.899999998509884,8,5,6.300000000745058,7.600000001490116,5,6.099999997764826,6.100000001490116,7.599999997764826,5,6.399999998509884,4.900000002235174,5.199999999254942,4,3.600000001490116,7.099999997764826,6.800000000745058,8.5,5,6.399999998509884,7.400000002235174,5,7.099999997764826,7.700000002980232,5,8,6.899999998509884,5,5.300000000745058,5.300000000745058,4.799999997019768,5.5,6.600000001490116,7.100000001490116,5,8.399999998509884,7,5,8.199999999254942,5.800000000745058,5,7.600000001490116,6.399999998509884,6.399999998509884,5,5,5.200000002980232,4.199999999254942,7.5,5.099999997764826,5,7.600000001490116,5,6,7,6.899999998509884,5,7.199999999254942,7.599999997764826,5,6.400000002235174,5.399999998509884,5,4.300000000745058,4.399999998509884,7.100000001490116,6.100000001490116,7.799999997019768,5,6.700000002980232,7.399999998509884,5,7.100000001490116,7.799999997019768,5,8,6.200000002980232,5,5.399999998509884,6.5,8.5,5,8,8.300000000745058,5,8.800000000745058,5,8.299999997019768,7.900000002235174,5,8.199999999254942,5,8.699999999254942,8.400000002235174,5,6.5,6,6.199999999254942,5,6.699999999254942,7.300000000745058,5,8.5,6.899999998509884,5,7.800000000745058,7.5,5,7.100000001490116,6.099999997764826,5.699999999254942,5,5.5,5,3.800000000745058,8.5,5,9.800000000745058,5,7.699999999254942,8.099999997764826,5,8.100000001490116,9.699999999254942,5,7.800000000745058,5,7.300000000745058,6,5,6.300000000745058,6.399999998509884,7,5,9,7.600000001490116,5,9,5,8.699999999254942,10.199999999254942,5,7.300000000745058,5,7.399999998509884,5.800000000745058,5,5.800000000745058,6.5,6.5,8.300000000745058,5,7.099999997764826,8,5,7.199999999254942,8,5,8.100000001490116,5,6.899999998509884,5.600000001490116,5.100000001490116,4.299999997019768,4.800000000745058,6.699999999254942,7.600000001490116,5,8.100000001490116,6.899999998509884,5,8.100000001490116,6.699999999254942,5,7.800000000745058,6.299999997019768,5,6.5,5.600000001490116,5.899999998509884,4.200000002980232,6.899999998509884,6.699999999254942,5,7.5,7,5,7.300000000745058,7.100000001490116,5,7.699999999254942,7.199999999254942,5,6.5,6.199999999254942,5.600000001490116,5.800000000745058,5.299999997019768,6.5,5,6.800000000745058,7.800000000745058,5,6.399999998509884,7.200000002980232,6.799999997019768,5,7.5,7.800000000745058,5,6.600000001490116,5.199999999254942,5.100000001490116,4.299999997019768,3.5,7.100000001490116,6.5,8,5,6.699999999254942,7.300000000745058,5,7.100000001490116,7.199999999254942,5,7.599999997764826,6.5,5,5.300000000745058,4.699999999254942,4.5,4.300000000745058,6.199999999254942,6.399999998509884,7.800000000745058,5,6.800000000745058,7.699999999254942,7.100000001490116,5,7.300000000745058,7.899999998509884,5,6.300000000745058,4.899999998509884,4.900000002235174,4.5,4,6.799999997019768,6,6,5,8.200000002980232,7.5,5,7.099999997764826,6.300000000745058,7.300000000745058,5,6.5,6.899999998509884,5,4.400000002235174,4.199999999254942,3.399999998509884,7.300000000745058,7.099999997764826,8,5,6.699999999254942,7.200000002980232,5,6.899999998509884,6.699999999254942,7,5,6.300000000745058,5.800000000745058,5.199999999254942,5.300000000745058,5.099999997764826,6.5,5,6.5,7.5,5,6.700000002980232,7.299999997019768,7.300000000745058,5,5.900000002235174,6.699999999254942,6.5,5,5.5,4.899999998509884,5,4,5.800000000745058,6.399999998509884,7,8,5,6.600000001490116,8.199999999254942,5,6,5.5,7.800000000745058,5,6,5,4.799999997019768,4.600000001490116,4,7.699999999254942,5.100000001490116,7,5,7.399999998509884,6,7.300000000745058,5,7,7.699999999254942,5,6.600000001490116,6,4.800000000745058,5,4.599999997764826,7.100000001490116,5,6.199999999254942,6.300000000745058,8.099999997764826,5,7.600000001490116,7,5,7.5,7.199999999254942,6.400000002235174,5,5.699999999254942,4.899999998509884,5.100000001490116,3.699999999254942,7.100000001490116,5,5.699999999254942,8.800000000745058,5,9.199999999254942,5,9.199999999254942,5,9.399999998509884,5,8.300000000745058,7.900000002235174,5,6.399999998509884,6.399999998509884,7.700000002980232,5,6.199999999254942,8.300000000745058,5,6.799999997019768,7.5,5,7.100000001490116,7.600000001490116,5,7.299999997019768,6.400000002235174,6.399999998509884,5,5.199999999254942,4.300000000745058,3.699999999254942,6.399999998509884,6.300000000745058,7.5,5,6.600000001490116,6.899999998509884,6.600000001490116,5,6.899999998509884,7.100000001490116,6.199999999254942,5,6.300000000745058,5.099999997764826,5.100000001490116,4.5,7,6.300000000745058,7.5,5,6.399999998509884,6.5,5,7.399999998509884,6.5,7.200000002980232,5,6.399999998509884,6.399999998509884,5,5.5,3.300000000745058,4.800000000745058,6.399999998509884,7,5,7.700000002980232,6.399999998509884,5,7.5,6.5,6.899999998509884,5,7.600000001490116,6.5,5,5.399999998509884,5.300000000745058,4.5,5,6.300000000745058,6.300000000745058,7.899999998509884,5,5.800000000745058,6.600000001490116,6.599999997764826,6.800000000745058,5,7.5,6,5,6.100000001490116,5.299999997019768,5.400000002235174,3.800000000745058,7.099999997764826,5.400000002235174,6,8,5,6.399999998509884,7,5,6.800000000745058,8.199999999254942,5,6.699999999254942,6.800000000745058,4.899999998509884,5.200000002980232,3.899999998509884,5.5,6.5,5,7.100000001490116,7.899999998509884,5,6.899999998509884,8,5,9.300000000745058,10.100000001490116,5,7.5,5,7,6.800000000745058,5,6.099999997764826,6.900000002235174,7.799999997019768,5,8.700000002980232,5,7.599999997764826,7.5,5,7.800000000745058,7.699999999254942,5,6.699999999254942,6.900000002235174,6.399999998509884,5,5.900000002235174,7.199999999254942,6.800000000745058,5,8.399999998509884,5.800000000745058,5,6.599999997764826,7,7.200000002980232,5,6.699999999254942,6,6.099999997764826,5.400000002235174,5,5.699999999254942,4.5,7,6.600000001490116,7.299999997019768,5,6.700000002980232,7,7,5,7.299999997019768,7,5,6.400000002235174,6.599999997764826,5.300000000745058,5.100000001490116,4.5,7.099999997764826,5,6.300000000745058,7.699999999254942,5,6.400000002235174,7,7.099999997764826,5,7.200000002980232,7.299999997019768,5,6.100000001490116,6.300000000745058,5.199999999254942,5.600000001490116,4.399999998509884,6.800000000745058,6.399999998509884,5,7,6.5,6.699999999254942,5,7.300000000745058,7.5,5,7.199999999254942,6.200000002980232,5.799999997019768,5,5.100000001490116,5.5,3.5,6.699999999254942,6.699999999254942,8.600000001490116,5,7,7.800000000745058,5,7,7.799999997019768,5,7.900000002235174,6.800000000745058,5,5.5,5.699999999254942,4.800000000745058,7.099999997764826,5.900000002235174,5,6.399999998509884,8.100000001490116,7.099999997764826,5,7.400000002235174,6.799999997019768,5,8,6.5,5,6.400000002235174,5.300000000745058,5.099999997764826,4.400000002235174,6.899999998509884,6.399999998509884,5,7,6.700000002980232,6.299999997019768,5,7.300000000745058,6.800000000745058,7.199999999254942,5,6.199999999254942,6.200000002980232,4.899999998509884,5.199999999254942,3.900000002235174,3.899999998509884,6.699999999254942,6.400000002235174,8.199999999254942,5,5.800000000745058,6.399999998509884,5,6.600000001490116,7.199999999254942,6.899999998509884,5,6,6.199999999254942,5,5.600000001490116,5.800000000745058,7.5,5,7.300000000745058,7.099999997764826,5,6.300000000745058,7.100000001490116,7,5,7.799999997019768,7.600000001490116,5,6.399999998509884,5.700000002980232,5.399999998509884,5.199999999254942,5.800000000745058,5,6.600000001490116,7.299999997019768,8,5,7,8.100000001490116,5,7.399999998509884,5,7.900000002235174,6.300000000745058,6.5,5,5.5,5.899999998509884,5.300000000745058,6.599999997764826,7.300000000745058,5,8,6.300000000745058,5,7.300000000745058,6.800000000745058,8.399999998509884,5,7.199999999254942,5,6.800000000745058,5.300000000745058,5.399999998509884,4.300000000745058,5.199999999254942,6.699999999254942,6.900000002235174,5,8.399999998509884,7.100000001490116,5,7.800000000745058,6.899999998509884,5,7.800000000745058,6.300000000745058,5,6.100000001490116,5,5.199999999254942,4.399999998509884,6.800000000745058,6.600000001490116,7.699999999254942,5,6.699999999254942,6.600000001490116,5,7.399999998509884,6.800000000745058,7.5,5,6.100000001490116,6.299999997019768,4.5,4.600000001490116,3.699999999254942,4.800000000745058,6.399999998509884,6.100000001490116,7.399999998509884,5,6.400000002235174,6.800000000745058,5,7,7.299999997019768,7.200000002980232,5,6.399999998509884,6.100000001490116,5.5,5.5,5,5.799999997019768,7.100000001490116,7.800000000745058,5,8,6.899999998509884,5,8.400000002235174,5.799999997019768,5,7.400000002235174,6.199999999254942,5.800000000745058,6,5,6.300000000745058,5.199999999254942,7.300000000745058,6.5,5,7.299999997019768,6.400000002235174,6.899999998509884,5,7,7.800000000745058,5,6.800000000745058,6,6,5,5.099999997764826,5.600000001490116,4,7.300000000745058,6.699999999254942,7.800000000745058,5,6.699999999254942,7.5,5,6.800000000745058,6.899999998509884,7.300000000745058,5,6.199999999254942,6,5.600000001490116,5.5,5,5.799999997019768,6.700000002980232,7.299999997019768,5,8,6.900000002235174,5,9.199999999254942,10.5,5,11,5,5,7.899999998509884,6.200000002980232,6.399999998509884,5,7,6.699999999254942,8.400000002235174,5,6.799999997019768,5,7.600000001490116,7.100000001490116,7.399999998509884,5,7.5,6.800000000745058,5,6.199999999254942,5.699999999254942,5.300000000745058,6.800000000745058,5,6.599999997764826,6.5,8.200000002980232,5,7,7.699999999254942,5,7.099999997764826,7.400000002235174,5,6.5,6.399999998509884,5.600000001490116,5.599999997764826,5,5.700000002980232,6.699999999254942,7.399999998509884,8.199999999254942,5,7.300000000745058,5,8.300000000745058,5.5,5.300000000745058,7.199999999254942,5,6.100000001490116,5.799999997019768,5.400000002235174,4.899999998509884,5.199999999254942,6.5,5,7.300000000745058,7.300000000745058,5,7,7.199999999254942,6.900000002235174,5,7.5,7.899999998509884,5,6.699999999254942,5.699999999254942,5.800000000745058,4.800000000745058,7.399999998509884,5,6.600000001490116,9.100000001490116,5,6.799999997019768,7.600000001490116,5,6.899999998509884,7.300000000745058,5,8,6.5,5,5.100000001490116,5.099999997764826,4.200000002980232,4.599999997764826,6.5,6.5,8.199999999254942,5,6.199999999254942,6.800000000745058,6.800000000745058,5,7.399999998509884,7.699999999254942,5,6.300000000745058,6.100000001490116,5.199999999254942,5.199999999254942,4.800000000745058,6.699999999254942,5,6.199999999254942,7.800000000745058,6.600000001490116,5,7.300000000745058,6.799999997019768,5,7.600000001490116,7.699999999254942,5,6.300000000745058,5.699999999254942,5.699999999254942,4.800000000745058,5.600000001490116,6.599999997764826,5,7.400000002235174,8,5,6.300000000745058,7.599999997764826,5.900000002235174,5,6.5,7.599999997764826,6.300000000745058,5,5,4.800000000745058,4,3.399999998509884,7,7.099999997764826,7.600000001490116,5,6.399999998509884,7.800000000745058,5,5.900000002235174,6.099999997764826,7,6,5,6.199999999254942,5.300000000745058,5.100000001490116,4.399999998509884,6.800000000745058,6.199999999254942,8.100000001490116,5,6.399999998509884,7.100000001490116,5,6.800000000745058,7.599999997764826,5,7.400000002235174,6.199999999254942,6.5,5,5.399999998509884,5.5,4.100000001490116,6.699999999254942,6.5,7.600000001490116,5,6.799999997019768,7.400000002235174,5,7.099999997764826,7.5,5,7.5,6.300000000745058,6,5,5.300000000745058,5.5,6.100000001490116,9,5,11.599999997764826,5,8.600000001490116,5,8.899999998509884,5,8.300000000745058,8.199999999254942,5,6.5,6.199999999254942,5.200000002980232,4.299999997019768,5.600000001490116,6.600000001490116,5,7.399999998509884,8,5,7,7.399999998509884,5,7,7.700000002980232,5,6.899999998509884,6.800000000745058,5.5,5,4.800000000745058,3.300000000745058,6.699999999254942,6.600000001490116,7.699999999254942,5,6.599999997764826,6.800000000745058,7.100000001490116,5,7.5,7.099999997764826,5,6.100000001490116,6.399999998509884,5.300000000745058,5.5,4.5,6.699999999254942,5,6.800000000745058,8.100000001490116,5,7.199999999254942,7.600000001490116,5,7.199999999254942,7.5,5,7.899999998509884,6.699999999254942,5.600000001490116,5,6,5,7.199999999254942,6.5,7.699999999254942,5,6.700000002980232,7.799999997019768,5,7.200000002980232,8,5,7.899999998509884,5,6.600000001490116,6.299999997019768,4.400000002235174,3.5,3.399999998509884,7.300000000745058,6.199999999254942,7.399999998509884,5,6.800000000745058,6.800000000745058,6.800000000745058,5,7.699999999254942,6.800000000745058,5,6.099999997764826,6,5.100000001