11.099999999976717,5,9,5,8.5,7.100000000093132,5,9.099999999976717,10,5,9.099999999976717,5,11,5,8.900000000023283,5,9.400000000023283,5,9.899999999906868,5,10.400000000023283,5,11.300000000046566,5,10.900000000023283,5,5,10.400000000023283,5,12,5,9.399999999906868,5,11.100000000093132,5,13.29999999993015,5,5,11,5,11.5,5,14.70000000006985,5,5,12.099999999976717,5,5,9.099999999976717,5,9.800000000046566,5,8.899999999906868,11.5,5,5,10.20000000006985,5,9.599999999976717,5,11,5,9.800000000046566,5,10.399999999906868,5,12.20000000006985,5,10,5,10.900000000023283,5,11.899999999906868,5,5,7.600000000093132,11.599999999976717,5,5,11.29999999993015,5,10,5,12.600000000093132,5,12.699999999953434,5,5,10.400000000023283,5,11.599999999976717,5,12.400000000023283,5,5,10.5,5,11.79999999993015,5,12.300000000046566,5,5,10.699999999953434,5,11.20000000006985,5,12.29999999993015,5,5,10,5,11.20000000006985,5,12.400000000023283,5,12.5,5,5,9.5,5,12,5,11.399999999906868,5,9.600000000093132,5,12.29999999993015,5,5,12.20000000006985,5,8.79999999993015,5,12.300000000046566,5,12.29999999993015,5,5,9.20000000006985,5,12.699999999953434,5,12.20000000006985,5,5,10.29999999993015,5,11.900000000023283,5,12.099999999976717,5,5,10.300000000046566,5,11.5,5,12.199999999953434,5,10.20000000006985,5,11.599999999976717,5,5,12.099999999976717,5,11,5,10.70000000006985,5,5,12.199999999953434,5,11.300000000046566,5,10.599999999976717,5,12.400000000023283,5,5,12.399999999906868,5,10.20000000006985,5,11.5,5,5,12,5,9.900000000023283,5,11.599999999976717,5,12.199999999953434,5,5,10.20000000006985,5,11.699999999953434,5,12.099999999976717,5,5,10.300000000046566,5,11.5,5,12.199999999953434,5,9.5,5,11.900000000023283,5,5,12.5,5,10.400000000023283,5,11.400000000023283,5,5,12.199999999953434,5,9.199999999953434,5,11.400000000023283,5,12.400000000023283,5,5,10.300000000046566,5,11.5,5,12.29999999993015,5,11.70000000006985,5,5,9.699999999953434,5,12.400000000023283,5,12.29999999993015,5,5,10.400000000023283,5,11.5,5,12.099999999976717,5,10,5,11.300000000046566,5,5,12.199999999953434,5,8.29999999993015,5,12.099999999976717,5,11.900000000023283,5,5,8.70000000006985,11.899999999906868,5,5,9.900000000023283,5,11,5,11.5,5,10.099999999976717,5,10.70000000006985,5,11.900000000023283,5,5,9.699999999953434,5,11.099999999976717,5,11.600000000093132,5,9.399999999906868,5,11,5,11.70000000006985,5,5,8.900000000023283,12,5,5,12.29999999993015,5,10.5,5,11.599999999976717,5,5,12.5,5,10.300000000046566,5,12,5,5,12.199999999953434,5,10.800000000046566,5,11.199999999953434,5,5,12.5,5,10.600000000093132,5,10.899999999906868,5,12.300000000046566,5,5,12.199999999953434,5,9.100000000093132,5,12.29999999993015,5,5,12.400000000023283,5,9.300000000046566,5,12.400000000023283,5,12.399999999906868,5,5,8.100000000093132,12,5,5,11.79999999993015,5,9.29999999993015,5,12.099999999976717,5,5,11.900000000023283,5,8.900000000023283,5,12.099999999976717,5,11.400000000023283,5,9.5,5,11.699999999953434,5,5,10.900000000023283,5,10,5,11.900000000023283,5,10.400000000023283,5,10.400000000023283,5,12.099999999976717,5,5,9.400000000023283,5,11,5,12.29999999993015,5,10,5,11,5,5,11.70000000006985,5,9.699999999953434,5,11.099999999976717,5,11.800000000046566,5,10.099999999976717,5,11.300000000046566,5,5,11.899999999906868,5,8.70000000006985,5,11.800000000046566,5,11.599999999976717,5,9.099999999976717,5,12.099999999976717,5,5,11.5,5,9.5,5,12,5,11.600000000093132,5,5,9.29999999993015,5,11.400000000023283,5,9.800000000046566,5,11,5,11.79999999993015,5,10,5,11,5,5,12.20000000006985,5,7.599999999976717,12,5,5,11.79999999993015,5,9.5,5,12.400000000023283,5,5,12.400000000023283,5,10.099999999976717,5,11.599999999976717,5,12.300000000046566,5,5,10,5,11.5,5,12.300000000046566,5,5,10.699999999953434,5,11.400000000023283,5,12.400000000023283,5,5,10.599999999976717,5,11,5,12.400000000023283,5,11.399999999906868,5,5,10.100000000093132,5,12.099999999976717,5,11.900000000023283,5,9,5,11.899999999906868,5,5,11.20000000006985,5,10.099999999976717,5,12,5,12.099999999976717,5,5,9,5,11.900000000023283,5,10.199999999953434,5,10.70000000006985,5,11.900000000023283,5,9.79999999993015,5,11.20000000006985,5,5,11.79999999993015,5,9.599999999976717,5,11.20000000006985,5,11.79999999993015,5,5,10,5,11.400000000023283,5,11.900000000023283,5,9.599999999976717,5,11.400000000023283,5,11.699999999953434,5,5,9.800000000046566,5,11.199999999953434,5,11.900000000023283,5,8.70000000006985,5,12.099999999976717,5,12.199999999953434,5,5,9.20000000006985,5,12.099999999976717,5,12.199999999953434,5,5,9,12.300000000046566,5,5,11.699999999953434,5,8.5,5,12.100000000093132,5,12.199999999953434,5,5,9.599999999976717,5,11.900000000023283,5,12.400000000023283,5,5,9.599999999976717,12.400000000023283,5,5,12.199999999953434,5,8.300000000046566,5,12.199999999953434,5,5,11.900000000023283,5,9.199999999953434,5,12.400000000023283,5,12.5,5,5,8.400000000023283,12.099999999976717,5,5,12.5,5,8.5,5,12.099999999976717,5,11.899999999906868,5,5,9.400000000023283,5,12.099999999976717,5,12.100000000093132,5,5,9.29999999993015,12.20000000006985,5,5,11.79999999993015,5,9.400000000023283,5,11.900000000023283,5,11.900000000023283,5,5,8.79999999993015,5,12.100000000093132,5,12.29999999993015,5,5,9.5,12,5,5,12,5,9.5,5,12.099999999976717,5,5,12,5,8.800000000046566,5,12.099999999976717,5,10,5,10.20000000006985,5,12,5,5,10.899999999906868,5,10.70000000006985,5,12.099999999976717,5,12.099999999976717,5,5,9.599999999976717,5,12,5,12.20000000006985,5,9.400000000023283,5,12.099999999976717,5,5,10.79999999993015,5,9.5,5,11.899999999906868,5,7.900000000023283,5,11.400000000023283,5,12,5,10.199999999953434,5,5,11.300000000046566,5,12.099999999976717,5,9.800000000046566,5,11.400000000023283,5,12,5,5,10.099999999976717,5,11.599999999976717,5,12.20000000006985,5,5,10.29999999993015,5,11.400000000023283,5,12,5,9.300000000046566,5,11.29999999993015,5,5,12.099999999976717,5,9.20000000006985,5,11.400000000023283,5,12,5,9.899999999906868,5,11.20000000006985,5,5,11.900000000023283,5,9.899999999906868,5,11.20000000006985,5,12.099999999976717,5,5,8.599999999976717,12,5,5,12,5,9.400000000023283,5,12.400000000023283,5,5,12.099999999976717,5,9.400000000023283,5,11.900000000023283,5,12.29999999993015,5,5,8.800000000046566,11.900000000023283,5,5,12,5,9.29999999993015,5,12.099999999976717,5,5,12.100000000093132,5,8.79999999993015,5,12,5,12.099999999976717,5,5,8.600000000093132,12.099999999976717,5,5,11.900000000023283,5,9.199999999953434,5,12,5,9,5,11.20000000006985,5,11.79999999993015,5,5,10.300000000046566,5,11.599999999976717,5,12.199999999953434,5,5,11.100000000093132,5,10.5,5,12.399999999906868,5,11.100000000093132,5,5,10.79999999993015,5,12.300000000046566,5,12.400000000023283,5,5,9.5,5,12.29999999993015,5,12.20000000006985,5,10,5,11.79999999993015,5,5,12.300000000046566,5,10.599999999976717,5,11.900000000023283,5,5,12.5,5,11.099999999976717,5,10.599999999976717,5,5,12.300000000046566,5,10.79999999993015,5,10.70000000006985,5,12.400000000023283,5,5,12.099999999976717,5,9.599999999976717,5,12.300000000046566,5,5,12.399999999906868,5,10.5,5,11.800000000046566,5,5,12.599999999976717,5,10.20000000006985,5,11.899999999906868,5,5,12.5,5,12.400000000023283,5,5,9.599999999976717,12.400000000023283,5,5,12.5,5,8.800000000046566,5,12.400000000023283,5,5,11.099999999976717,5,9.099999999976717,5,12.300000000046566,5,12.5,5,5,10.199999999953434,5,11.800000000046566,5,12.099999999976717,5,9.800000000046566,5,11.599999999976717,5,5,12.099999999976717,5,10.300000000046566,5,11.900000000023283,5,5,12.29999999993015,5,10.400000000023283,5,11.20000000006985,5,12.099999999976717,5,5,12.400000000023283,5,9.899999999906868,5,12.100000000093132,5,5,10.099999999976717,5,10.599999999976717,5,12.099999999976717,5,12.400000000023283,5,5,9.099999999976717,5,12.5,5,12.5,5,5,9.800000000046566,5,12,5,12.400000000023283,5,10.400000000023283,5,5,11.900000000023283,5,12.099999999976717,5,10.400000000023283,5,11.29999999993015,5,5,12,5,9.400000000023283,5,11.300000000046566,5,12,5,5,10.399999999906868,5,11.20000000006985,5,12.099999999976717,5,10.199999999953434,5,11.600000000093132,5,5,12.199999999953434,5,9.800000000046566,5,11.099999999976717,5,11.900000000023283,5,5,10.599999999976717,5,11.400000000023283,5,12,5,5,11.5,5,10.599999999976717,5,12.699999999953434,5,5,12.100000000093132,5,9.699999999953434,5,12.300000000046566,5,12.29999999993015,5,5,9.70000000006985,5,11.599999999976717,5,12.199999999953434,5,5,10.20000000006985,5,11.699999999953434,5,12.400000000023283,5,10.400000000023283,5,11.699999999953434,5,5,12.099999999976717,5,10.70000000006985,5,10.79999999993015,5,5,12,5,10.70000000006985,5,10.5,5,11.899999999906868,5,5,10.400000000023283,5,10.70000000006985,5,12.099999999976717,5,11,5,10.5,5,12.199999999953434,5,5,9.300000000046566,5,11.199999999953434,5,12.099999999976717,5,10.600000000093132,5,5,11,5,12.099999999976717,5,11,5,10.5,5,12,5,5,9.699999999953434,5,10.800000000046566,5,11.900000000023283,5,9.900000000023283,5,11.399999999906868,5,5,11.600000000093132,5,10.099999999976717,5,11.29999999993015,5,12,5,5,10.100000000093132,5,11.399999999906868,5,11.900000000023283,5,10.099999999976717,5,11.300000000046566,5,5,11.900000000023283,5,9.900000000023283,5,11.29999999993015,5,11.900000000023283,5,5,10.099999999976717,5,11.199999999953434,5,12,5,9.599999999976717,5,11.400000000023283,5,11.900000000023283,5,5,10.199999999953434,5,11.300000000046566,5,12.099999999976717,5,5,10,5,11,5,12,5,10.099999999976717,5,11.20000000006985,5,12.099999999976717,5,5,10.099999999976717,5,11.300000000046566,5,11.900000000023283,5,5,9.899999999906868,5,11.100000000093132,5,11.899999999906868,5,10,5,11.600000000093132,5,11.29999999993015,5,5,9.300000000046566,5,11.900000000023283,5,12.099999999976717,5,9,5,12,5,5,11.900000000023283,5,9.099999999976717,5,12.199999999953434,5,11.800000000046566,5,5,9.199999999953434,11.900000000023283,5,5,12.099999999976717,5,9.400000000023283,5,12,5,11.800000000046566,5,5,9.099999999976717,5,12.099999999976717,5,11.900000000023283,5,9.5,5,12.099999999976717,5,5,12.099999999976717,5,9.300000000046566,5,12.300000000046566,5,5,12.29999999993015,5,9.400000000023283,5,12.699999999953434,5,12.5,5,5,10.100000000093132,5,11.899999999906868,5,12.300000000046566,5,5,11.099999999976717,5,10.800000000046566,5,12.5,5,5,12.599999999976717,5,9.699999999953434,5,12.5,5,5,12.300000000046566,5,10,5,11.800000000046566,5,11.899999999906868,5,5,9.5,5,11.600000000093132,5,12.199999999953434,5,5,10.300000000046566,5,11.699999999953434,5,12.099999999976717,5,10.5,5,11.70000000006985,5,5,12.199999999953434,5,10.900000000023283,5,10.800000000046566,5,5,12.29999999993015,5,12.400000000023283,5,9.5,5,12.400000000023283,5,5,11.599999999976717,5,9.099999999976717,5,12.5,5,5,12,5,9.599999999976717,5,12,5,11.900000000023283,5,5,9.5,5,12.099999999976717,5,12,5,10,5,11.600000000093132,5,5,12,5,9,5,12,5,12.199999999953434,5,5,8.900000000023283,11.599999999976717,5,5,12.099999999976717,5,9.400000000023283,5,11.699999999953434,5,12,5,5,9.20000000006985,5,12,5,12.099999999976717,5,9,5,12,5,5,12.699999999953434,5,9.600000000093132,5,12.29999999993015,5,5,12.20000000006985,5,9.599999999976717,5,12,5,12.199999999953434,5,5,10.099999999976717,5,11.600000000093132,5,12,5,5,10.399999999906868,5,11.5,5,12.20000000006985,5,10.29999999993015,5,11.5,5,5,12.100000000093132,5,10.79999999993015,5,11,5,5,12.099999999976717,5,10.20000000006985,5,11.29999999993015,5,12.20000000006985,5,5,12.29999999993015,5,9,5,12.100000000093132,5,11.399999999906868,5,5,10.100000000093132,5,12.199999999953434,5,12.300000000046566,5,5,9.5,12.099999999976717,5,5,11.5,5,9.300000000046566,5,12,5,12.199999999953434,5,5,9.300000000046566,5,12,5,12.199999999953434,5,5,9.5,11.800000000046566,5,5,11.79999999993015,5,9.20000000006985,5,11.899999999906868,5,12,5,5,9.400000000023283,5,12.099999999976717,5,9.900000000023283,5,10.599999999976717,5,11.800000000046566,5,5,10.199999999953434,5,10.899999999906868,5,11.900000000023283,5,10.70000000006985,5,11.29999999993015,5,5,12.599999999976717,5,12.400000000023283,5,5,9.5,5,12.099999999976717,5,12,5,9.600000000093132,5,12.099999999976717,5,5,11.599999999976717,5,9,5,11.699999999953434,5,10.800000000046566,5,10.5,5,12.300000000046566,5,5,12.099999999976717,5,9.599999999976717,5,12.199999999953434,5,5,11.900000000023283,5,9.5,5,12,5,11.900000000023283,5,5,9,5,12,5,11.70000000006985,5,9.29999999993015,5,12.300000000046566,5,5,12,5,9.699999999953434,5,13,5,5,12.300000000046566,5,9.599999999976717,5,11.699999999953434,5,12.100000000093132,5,5,10.399999999906868,5,11.5,5,12,5,10.29999999993015,5,5,11.400000000023283,5,12.099999999976717,5,10.900000000023283,5,10.699999999953434,5,5,12.20000000006985,5,11.099999999976717,5,10.300000000046566,5,11.899999999906868,5,5,11.400000000023283,5,10.599999999976717,5,12,5,12.100000000093132,5,5,9.599999999976717,5,12.29999999993015,5,12,5,5,9.5,5,12.099999999976717,5,12.099999999976717,5,9.699999999953434,5,11.900000000023283,5,5,12.900000000023283,5,10.400000000023283,5,12,5,5,12.400000000023283,5,11.79999999993015,5,5,10.400000000023283,5,12.5,5,12.599999999976717,5,5,9.400000000023283,5,12.400000000023283,5,12.5,5,5,8.300000000046566,12.5,5,5,12.199999999953434,5,9.300000000046566,5,12.199999999953434,5,12.199999999953434,5,5,9,5,12,5,12.29999999993015,5,5,8.5,12.099999999976717,5,5,12.300000000046566,5,10.300000000046566,5,11.699999999953434,5,5,12.699999999953434,5,10.20000000006985,5,12.099999999976717,5,5,12.300000000046566,5,12.599999999976717,5,5,9.699999999953434,5,11.800000000046566,5,12.29999999993015,5,9.600000000093132,5,12.099999999976717,5,5,12.199999999953434,5,8.599999999976717,5,12.20000000006985,5,12,5,5,8.699999999953434,12.099999999976717,5,5,12.20000000006985,5,9.5,5,12.29999999993015,5,5,12.099999999976717,5,9,5,12.199999999953434,5,12.70000000006985,5,5,9.79999999993015,5,11.800000000046566,5,12.400000000023283,5,5,10.199999999953434,5,11.900000000023283,5,12.300000000046566,5,5,7.899999999906868,11.70000000006985,5,12.29999999993015,5,5,10,5,11.400000000023283,5,12.20000000006985,5,5,10.099999999976717,5,11.79999999993015,5,12.100000000093132,5,10.399999999906868,5,5,11.600000000093132,5,12.199999999953434,5,12.5,5,5,9.5,5,12.20000000006985,5,11.599999999976717,5,9.599999999976717,5,12.099999999976717,5,5,12.300000000046566,5,9.400000000023283,5,12.199999999953434,5,5,12.400000000023283,5,10.29999999993015,5,11.600000000093132,5,12,5,5,9.29999999993015,5,11.800000000046566,5,12.099999999976717,5,10.300000000046566,5,5,11.5,5,12,5,10.399999999906868,5,11.399999999906868,5,5,12.300000000046566,5,8.400000000023283,5,11.5,5,12.29999999993015,5,5,10.100000000093132,5,11.399999999906868,5,12.100000000093132,5,9.599999999976717,5,11.5,5,11.599999999976717,5,5,9.5,5,11.5,5,12,5,9.199999999953434,5,11.900000000023283,5,5,9.599999999976717,5,10.400000000023283,5,11.70000000006985,5,10.199999999953434,5,10.5,5,11.800000000046566,5,10.099999999976717,5,11.199999999953434,5,5,11.800000000046566,5,9,5,11.199999999953434,5,11.900000000023283,5,5,8.400000000023283,11.599999999976717,5,5,8.5,11.20000000006985,5,11.899999999906868,5,5,9.900000000023283,5,11.099999999976717,5,12,5,9.900000000023283,5,11,5,5,12,5,8,5,11.900000000023283,5,11.800000000046566,5,9.29999999993015,5,11.900000000023283,5,5,11.199999999953434,5,9,5,12,5,10.800000000046566,5,10.400000000023283,5,11.79999999993015,5,5,10.400000000023283,5,10.599999999976717,5,12.400000000023283,5,12.5,5,5,9.5,5,12,5,12,5,5,9.300000000046566,12.099999999976717,5,5,10.800000000046566,5,10.29999999993015,5,12.20000000006985,5,12.199999999953434,5,5,9.099999999976717,5,11.900000000023283,5,10.699999999953434,5,10.100000000093132,5,11.79999999993015,5,5,11,5,10.300000000046566,5,11.699999999953434,5,10,5,11,5,11.800000000046566,5,5,9.699999999953434,5,11.300000000046566,5,11.79999999993015,5,9.800000000046566,5,11.400000000023283,5,5,11.699999999953434,5,9.70000000006985,5,11.199999999953434,5,11.900000000023283,5,10.099999999976717,5,5,11.20000000006985,5,12,5,7.900000000023283,5,11.899999999906868,5,12.100000000093132,5,5,8.899999999906868,11.70000000006985,5,5,11.199999999953434,5,10.400000000023283,5,11.900000000023283,5,11.699999999953434,5,5,10.099999999976717,5,12,5,12.400000000023283,5,5,9.5,5,12.300000000046566,5,12.29999999993015,5,8.900000000023283,5,12.20000000006985,5,5,10.099999999976717,5,10.300000000046566,5,12.099999999976717,5,12.29999999993015,5,5,9.600000000093132,5,12.099999999976717,5,12.29999999993015,5,10.300000000046566,5,5,11.5,5,12.20000000006985,5,10.399999999906868,5,11.800000000046566,5,5,12.099999999976717,5,10.300000000046566,5,11.5,5,12.400000000023283,5,5,10,5,11.5,5,12.199999999953434,5,5,11.300000000046566,5,10.5,5,12.399999999906868,5,5,12.5,5,9.600000000093132,5,12.199999999953434,5,12.300000000046566,5,5,8.79999999993015,5,12.20000000006985,5,12.399999999906868,5,5,10.100000000093132,5,11.79999999993015,5,12.300000000046566,5,9.400000000023283,5,11.5,5,5,12.199999999953434,5,9.70000000006985,5,11.399999999906868,5,12.300000000046566,5,5,9.300000000046566,5,11.599999999976717,5,12.099999999976717,5,10.5,5,11.199999999953434,5,5,12.400000000023283,5,8.900000000023283,5,11.5,5,12.199999999953434,5,5,10.20000000006985,5,11.5,5,12.199999999953434,5,8,5,11.599999999976717,5,12.199999999953434,5,5,8.599999999976717,5,11.900000000023283,5,12.20000000006985,5,9.29999999993015,5,12,5,5,12.20000000006985,5,9.5,5,12,5,11.699999999953434,5,5,9.300000000046566,5,12.099999999976717,5,12.5,5,10.199999999953434,5,5,11.599999999976717,5,12,5,10,5,11.400000000023283,5,5,12.400000000023283,5,8.099999999976717,5,12.300000000046566,5,12.199999999953434,5,5,8.599999999976717,12.300000000046566,5,5,12.099999999976717,5,10.20000000006985,5,11.5,5,11.899999999906868,5,5,8.900000000023283,5,12.300000000046566,5,12.400000000023283,5,5,9.79999999993015,5,11.599999999976717,5,12.20000000006985,5,10.29999999993015,5,11.600000000093132,5,5,12.29999999993015,5,9.800000000046566,5,11.29999999993015,5,12.300000000046566,5,5,10.400000000023283,5,11.099999999976717,5,12.300000000046566,5,5,10.599999999976717,5,10.79999999993015,5,12,5,10.800000000046566,5,10.5,5,12.099999999976717,5,5,10.300000000046566,5,11,5,12,5,5,10.79999999993015,5,10.400000000023283,5,11.70000000006985,5,10.099999999976717,5,10.900000000023283,5,12.099999999976717,5,5,10.099999999976717,5,11.300000000046566,5,11.699999999953434,5,10.099999999976717,5,11.20000000006985,5,5,12,5,8.900000000023283,5,11.400000000023283,5,11.899999999906868,5,5,9.79999999993015,5,11.70000000006985,5,11.899999999906868,5,10,5,11.300000000046566,5,11.800000000046566,5,5,10.099999999976717,5,11.29999999993015,5,12.100000000093132,5,5,10.099999999976717,5,11.400000000023283,5,12,5,10,5,11.399999999906868,5,5,11.800000000046566,5,10.199999999953434,5,11.300000000046566,5,12,5,5,9.900000000023283,5,11.400000000023283,5,12,5,10,5,11.399999999906868,5,5,11.800000000046566,5,9.900000000023283,5,11.5,5,12,5,5,10,5,11.5,5,12.099999999976717,5,9.199999999953434,5,11.5,5,11.900000000023283,5,5,8.800000000046566,5,12.199999999953434,5,12.300000000046566,5,9.5,5,11.900000000023283,5,5,12.099999999976717,5,10.099999999976717,5,11.5,5,12.099999999976717,5,5,9.900000000023283,5,11.300000000046566,5,12.099999999976717,5,5,10,5,11.599999999976717,5,12,5,10.099999999976717,5,11.400000000023283,5,5,12.099999999976717,5,10.20000000006985,5,11.599999999976717,5,11.900000000023283,5,5,10.29999999993015,5,11.5,5,12.300000000046566,5,5,11.29999999993015,5,10.600000000093132,5,12.199999999953434,5,11.199999999953434,5,5,10.699999999953434,5,12.300000000046566,5,12.29999999993015,5,5,9.70000000006985,5,12.5,5,12.29999999993015,5,5,10.300000000046566,5,11.699999999953434,5,12.20000000006985,5,11,5,5,11,5,12.199999999953434,5,11.400000000023283,5,5,10.900000000023283,5,12.29999999993015,5,12.5,5,5,9.599999999976717,5,12.5,5,12.300000000046566,5,5,10.300000000046566,5,11.5,5,12.29999999993015,5,10.400000000023283,5,11.5,5,5,11.900000000023283,5,10.099999999976717,5,11.199999999953434,5,11.900000000023283,5,5,10.099999999976717,5,11.20000000006985,5,12,5,10.29999999993015,5,5,11,5,11.800000000046566,5,9.800000000046566,5,11.29999999993015,5,12.099999999976717,5,5,9.900000000023283,5,11.70000000006985,5,12.5,5,5,9.5,11.199999999953434,5,5,11.800000000046566,5,10,5,11.399999999906868,5,12,5,5,9.900000000023283,5,11.300000000046566,5,12.099999999976717,5,9.800000000046566,5,11.29999999993015,5,5,12,5,10.100000000093132,5,11.5,5,11.899999999906868,5,5,10.100000000093132,5,11.29999999993015,5,12.099999999976717,5,10.400000000023283,5,5,11.400000000023283,5,11.900000000023283,5,10.099999999976717,5,11.199999999953434,5,12.100000000093132,5,5,10.099999999976717,5,11.5,5,12.099999999976717,5,5,11,5,10.5,5,11.800000000046566,5,10.599999999976717,5,10.79999999993015,5,5,12.100000000093132,5,10.599999999976717,5,10.900000000023283,5,11.900000000023283,5,5,10.599999999976717,5,10.79999999993015,5,11.800000000046566,5,11.099999999976717,5,5,10.599999999976717,5,12,5,10.800000000046566,5,10.400000000023283,5,12,5,5,10.900000000023283,5,10.599999999976717,5,12,5,11.400000000023283,5,5,10.399999999906868,5,12,5,11.300000000046566,5,10.199999999953434,5,12,5,5,10.900000000023283,5,10.400000000023283,5,12,5,12,5,5,9.5,5,12.099999999976717,5,11.900000000023283,5,5,9.5,12.099999999976717,5,5,12,5,9.599999999976717,5,12,5,5,11.900000000023283,5,9.5,5,12.100000000093132,5,12.099999999976717,5,5,9.29999999993015,5,12,5,11.70000000006985,5,9.29999999993015,5,12,5,5,12.100000000093132,5,9.399999999906868,5,12,5,12.20000000006985,5,5,9.5,5,12.400000000023283,5,12.199999999953434,5,5,9.800000000046566,5,11.5,5,11.899999999906868,5,10.100000000093132,5,11.599999999976717,5,5,12,5,10.199999999953434,5,11.600000000093132,5,12.099999999976717,5,5,9.5,5,11.199999999953434,5,12.099999999976717,5,10.20000000006985,5,11.79999999993015,5,5,11.70000000006985,5,10.199999999953434,5,11.20000000006985,5,12,5,5,9.29999999993015,5,11.099999999976717,5,11.900000000023283,5,9.900000000023283,5,11.300000000046566,5,12,5,5,10,5,11.199999999953434,5,11.699999999953434,5,9.300000000046566,5,11.800000000046566,5,5,11.599999999976717,5,9.400000000023283,5,11.79999999993015,5,11.20000000006985,5,10,5,11.899999999906868,5,5,10.300000000046566,5,10.699999999953434,5,11.70000000006985,5,10.400000000023283,5,10.29999999993015,5,5,11.5,5,9.70000000006985,5,11.199999999953434,5,11.099999999976717,5,10,5,10.900000000023283,5,11.699999999953434,5,5,9.100000000093132,5,11.699999999953434,5,12,5,9.300000000046566,5,11.5,5,10.399999999906868,5,5,10.399999999906868,5,11.400000000023283,5,9.800000000046566,5,11.5,5,12.400000000023283,5,5,11.399999999906868,5,10.600000000093132,5,12.599999999976717,5,5,12.599999999976717,5,9.5,5,12.400000000023283,5,12.5,5,5,10.400000000023283,5,11.699999999953434,5,12.800000000046566,5,5,10.79999999993015,5,11.100000000093132,5,12.699999999953434,5,5,10.099999999976717,5,10.70000000006985,5,12.400000000023283,5,5,12.199999999953434,5,8.800000000046566,5,12.599999999976717,5,12.29999999993015,5,5,9.5,5,12.20000000006985,5,12.29999999993015,5,5,10.20000000006985,5,11.599999999976717,5,12,5,10,5,11.599999999976717,5,5,12.300000000046566,5,10.099999999976717,5,11.699999999953434,5,12.400000000023283,5,5,10.70000000006985,5,11.099999999976717,5,12.099999999976717,5,5,11,5,10.5,5,12.199999999953434,5,12.5,5,5,9.400000000023283,5,12.20000000006985,5,12.29999999993015,5,5,9.300000000046566,5,12.199999999953434,5,12,5,9.600000000093132,5,12.099999999976717,5,5,11.900000000023283,5,8.599999999976717,5,12,5,12,5,5,8.699999999953434,12.20000000006985,5,5,8.5,5,11.400000000023283,5,12.199999999953434,5,10.800000000046566,5,10.699999999953434,5,5,12.100000000093132,5,11.099999999976717,5,10.599999999976717,5,12.199999999953434,5,5,12.20000000006985,5,9.599999999976717,5,12,5,5,12.199999999953434,5,9.5,5,12.400000000023283,5,12,5,5,8.599999999976717,5,12.20000000006985,5,9.699999999953434,5,10.599999999976717,5,12,5,12.200000000069