9,14,5,5,13,5,5,9,5,12,5,12,5,9,5,13,5,5,11,5,10,5,12,5,10,5,10,5,11,5,5,9,8,5,6,8,5,7,6,6,5,4,3,7,7,6,5,5,5,7,7,7,5,6,7,6,5,7,10,5,9,5,10,5,9,5,9,7,5,9,5,7,7,8,5,7,7,5,6,5,5,5,7,8,5,8,5,8,10,5,9,5,10,5,10,5,6,6,7,5,7,6,5,6,5,4,6,7,5,4,4,4,4,6,6,4,6,4,5,6,7,4,6,4,3,4,7,6,6,4,5,2,4,6,5,4,5,4,2,5,6,6,4,5,4,4,6,6,5,4,5,4,4,6,6,7,5,3,5,5,6,4,4,4,3,3,4,4,5,8,8,5,11,5,6,10,5,9,5,9,5,11,5,9,5,10,5,9,5,10,5,9,10,5,10,5,9,5,11,5,9,5,10,5,11,5,9,5,11,5,9,5,10,5,9,5,9,5,11,5,9,5,11,5,9,5,11,5,9,5,8,10,5,9,5,10,5,10,5,10,5,10,5,9,5,11,5,8,5,10,5,10,5,8,8,5,5,4,4,6,7,5,5,4,4,3,6,6,6,3,4,3,2,6,5,4,4,3,3,3,5,6,4,4,4,3,5,7,4,4,4,3,3,6,5,4,4,4,4,4,5,5,4,4,4,2,3,3,3,6,7,6,6,5,5,5,7,5,4,5,4,4,3,6,7,4,3,5,4,6,6,5,6,4,5,5,6,5,5,4,3,4,5,6,6,4,4,3,2,5,6,6,4,5,4,3,6,6,5,6,5,3,6,6,6,6,5,7,7,7,5,8,7,5,5,6,4,3,2,5,7,7,6,5,6,7,7,5,6,6,6,6,7,5,5,4,4,3,6,9,5,8,7,5,7,9,5,7,8,5,6,7,7,5,5,4,4,2,3,5,5,5,4,3,3,2,5,5,4,3,3,3,4,5,4,3,3,3,2,4,4,4,4,2,3,3,3,3,3,4,6,4,3,4,2,3,5,5,4,3,3,3,3,5,5,3,3,3,3,3,4,4,4,3,3,2,4,5,4,3,3,3,3,5,5,4,3,4,2,4,4,5,3,3,4,3,5,6,3,3,4,3,3,4,5,4,4,4,2,4,5,5,3,3,3,2,3,4,3,5,5,4,3,3,4,3,5,5,5,3,3,3,2,5,6,3,3,4,2,4,4,5,3,3,4,4,5,5,4,3,4,2,3,5,5,5,3,4,3,4,5,4,3,3,2,2,4,5,5,4,3,4,3,4,5,4,4,3,3,5,5,4,4,4,3,3,3,4,3,3,5,5,3,3,3,3,5,5,4,3,3,4,3,4,5,4,3,3,3,5,4,4,3,3,3,2,6,4,5,5,4,4,4,5,4,4,4,3,2,6,5,5,4,5,5,4,4,6,4,4,4,3,4,5,4,4,4,4,3,4,5,4,3,3,3,2,2,3,3,7,7,4,5,4,5,5,6,5,4,5,3,3,3,5,5,4,4,3,2,6,7,5,4,5,3,4,5,6,4,5,5,5,8,9,5,10,5,9,5,8,9,5,7,5,7,6,6,4,4,4,5,4,6,5,5,7,7,5,6,4,6,5,4,5,4,3,3,3,3,4,5,5,5,5,6,4,5,5,5,4,4,2,4,4,5,4,4,3,3,4,5,6,5,5,5,4,5,6,13,5,11,5,5,11,5,14,5,5,11,5,11,5,11,5,12,5,5,9,12,5,5,10,5,10,5,11,5,10,5,11,5,9,5,9,5,11,5,9,5,11,5,11,5,9,5,10,5,11,5,11,5,11,5,5,11,5,11,5,12,5,10,5,10,5,11,5,5,8,9,5,8,5,12,5,9,5,10,5,12,5,9,5,11,5,11,5,10,5,11,5,5,10,5,10,5,11,5,14,5,5,9,13,5,5,9,5,9,5,11,5,9,5,10,5,10,5,10,5,10,5,8,10,5,10,5,9,5,9,5,10,5,9,5,9,10,5,9,5,11,5,11,5,5,10,5,10,5,11,5,11,5,12,5,11,5,5,11,5,11,5,11,5,10,5,13,5,5,11,5,11,5,10,5,11,5,9,5,10,5,11,5,11,5,5,8,10,5,9,5,10,5,10,5,9,5,11,5,10,5,11,5,12,5,5,11,5,10,5,12,5,12,5,5,13,5,10,5,14,5,5,10,5,12,5,13,5,5,10,5,11,5,11,5,10,5,10,5,10,5,9,5,11,5,10,5,10,5,9,5,12,5,5,11,5,10,5,10,5,11,5,9,5,12,5,10,5,9,5,11,5,10,5,9,5,9,5,11,5,10,5,10,5,11,5,10,5,9,5,10,5,9,5,10,5,8,10,5,11,5,5,9,11,5,5,10,5,9,10,5,10,5,11,5,5,8,11,5,11,5,5,8,11,5,10,5,10,5,8,5,11,5,10,5,9,5,11,5,10,5,10,5,11,5,9,5,11,5,11,5,5,11,5,12,5,12,5,5,10,5,11,5,9,5,11,5,11,5,9,5,11,5,11,5,8,5,12,5,9,5,10,5,12,5,8,5,11,5,10,5,9,5,11,5,9,5,11,5,9,5,10,5,10,5,10,5,9,5,9,5,10,5,10,5,10,5,12,5,11,5,11,5,12,5,5,10,5,10,5,12,5,9,5,11,5,9,5,10,5,11,5,10,5,11,5,10,5,9,5,12,5,5,10,5,10,5,11,5,9,5,11,5,11,5,10,5,11,5,10,5,11,5,10,5,10,5,12,5,5,10,5,10,5,11,5,11,5,10,5,11,5,10,5,11,5,5,12,5,10,5,11,5,11,5,10,5,11,5,5,13,5,10,5,11,5,11,5,5,10,5,11,5,10,5,11,5,11,5,10,5,11,5,11,5,5,10,5,11,5,13,5,9,5,13,5,5,12,5,10,5,13,5,5,11,5,10,5,11,5,12,5,5,9,11,5,5,12,5,10,5,14,5,5,12,5,10,5,10,5,11,5,5,8,11,5,11,5,5,9,12,5,5,12,5,9,5,12,5,12,5,5,10,5,14,5,5,11,5,8,11,5,5,9,9,5,10,5,11,5,9,5,9,5,9,5,9,5,10,5,11,5,10,5,10,5,7,11,5,9,5,10,5,11,5,9,5,12,5,5,11,5,10,5,9,5,11,5,11,5,8,5,10,5,11,5,11,5,11,5,12,5,5,10,5,9,11,5,5,11,5,12,5,12,5,5,10,5,12,5,10,5,14,5,5,13,5,12,5,5,11,5,11,5,11,5,12,5,5,10,5,14,5,5,12,5,15,5,5,12,5,9,5,13,5,5,12,5,10,5,12,5,5,10,5,9,11,5,5,10,5,10,5,10,5,11,5,11,5,10,5,12,5,10,5,10,5,11,5,5,13,5,10,5,12,5,5,13,5,10,5,13,5,5,12,5,13,5,5,10,5,12,5,13,5,5,10,5,10,5,13,5,10,5,10,5,11,5,5,12,5,10,5,12,5,10,5,11,5,5,12,5,10,5,11,5,11,5,10,5,11,5,5,11,5,11,5,12,5,9,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,11,5,10,5,11,5,12,5,10,5,12,5,5,10,5,10,5,14,5,5,11,5,10,5,12,5,11,5,10,5,12,5,5,12,5,11,5,10,5,11,5,5,10,5,11,5,11,5,10,5,12,5,10,5,11,5,5,11,5,11,5,11,5,11,5,10,5,11,5,5,11,5,11,5,10,5,11,5,11,5,10,5,10,5,11,5,5,10,5,11,5,10,5,10,5,9,5,11,5,10,5,10,5,12,5,10,5,11,5,5,11,5,10,5,10,5,10,5,11,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,10,5,11,5,11,5,5,10,5,11,5,11,5,10,5,12,5,11,5,5,9,12,5,5,11,5,10,5,11,5,11,5,10,5,13,5,5,11,5,10,5,12,5,5,11,5,9,5,12,5,10,5,11,5,11,5,5,10,5,10,5,12,5,10,5,11,5,11,5,11,5,5,11,5,10,5,12,5,11,5,10,5,12,5,5,11,5,11,5,12,5,5,11,5,10,5,14,5,5,12,5,13,5,5,11,5,11,5,12,5,10,5,11,5,5,11,5,9,5,12,5,12,5,10,5,11,5,5,12,5,11,5,11,5,11,5,5,12,5,11,5,11,5,10,5,11,5,5,9,11,5,5,12,5,10,5,12,5,10,5,10,5,11,5,5,11,5,10,5,11,5,11,5,10,5,13,5,5,11,5,10,5,12,5,10,5,10,5,12,5,5,10,5,10,5,12,5,11,5,10,5,11,5,5,11,5,10,5,12,5,10,5,10,5,11,5,11,5,5,10,5,11,5,10,5,11,5,11,5,10,5,11,5,11,5,5,10,5,11,5,10,5,11,5,11,5,10,5,11,5,10,5,11,5,5,11,5,10,5,10,5,12,5,10,5,10,5,11,5,11,5,5,10,5,11,5,11,5,10,5,10,5,12,5,10,5,10,5,11,5,5,11,5,10,5,12,5,10,5,10,5,11,5,11,5,5,10,5,11,5,10,5,10,5,11,5,11,5,9,5,11,5,12,5,5,10,5,10,5,12,5,10,5,9,5,12,5,10,5,10,5,12,5,5,10,5,10,5,12,5,10,5,10,5,12,5,10,5,11,5,5,10,5,11,5,11,5,9,5,12,5,11,5,9,5,12,5,5,11,5,9,5,13,5,11,5,10,5,12,5,5,11,5,9,5,11,5,11,5,10,5,11,5,11,5,5,10,5,10,5,11,5,11,5,10,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,11,5,10,5,11,5,5,11,5,10,5,12,5,10,5,10,5,11,5,10,5,10,5,12,5,5,10,5,10,5,12,5,11,5,10,5,12,5,5,10,5,11,5,11,5,10,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,10,5,11,5,11,5,10,5,11,5,11,5,9,5,11,5,11,5,5,10,5,12,5,9,5,11,5,11,5,11,5,10,5,10,5,11,5,5,11,5,10,5,11,5,9,5,10,5,12,5,10,5,10,5,12,5,5,9,5,10,5,12,5,10,5,10,5,12,5,9,5,11,5,10,5,10,5,11,5,5,11,5,11,5,10,5,10,5,12,5,10,5,10,5,13,5,5,10,5,9,5,12,5,10,5,10,5,13,5,5,9,5,11,5,12,5,10,5,10,5,10,5,11,5,11,5,5,10,5,10,5,11,5,11,5,11,5,10,5,11,5,10,5,11,5,5,10,5,11,5,10,5,11,5,10,5,10,5,10,5,10,5,12,5,10,5,11,5,5,10,5,11,5,10,5,11,5,13,5,5,11,5,12,5,11,5,11,5,5,10,5,11,5,11,5,10,5,11,5,10,5,11,5,11,5,5,10,5,11,5,10,5,9,5,11,5,10,5,10,5,10,5,10,5,10,5,8,11,5,5,10,5,10,5,10,5,10,5,11,5,9,5,11,5,10,5,10,5,11,5,10,5,9,5,11,5,10,5,11,5,9,5,12,5,11,5,5,11,5,11,5,11,5,10,5,11,5,12,5,5,9,5,12,5,10,5,10,5,12,5,10,5,10,5,11,5,5,10,5,11,5,11,5,11,5,10,5,12,5,5,10,5,11,5,11,5,9,5,10,5,9,5,12,5,10,5,10,5,12,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,10,5,10,5,11,5,10,5,9,5,11,5,12,5,5,9,10,5,10,5,11,5,5,11,5,11,5,10,5,11,5,11,5,11,5,5,8,11,5,10,5,11,5,5,11,5,10,5,10,5,9,5,11,5,11,5,10,5,11,5,11,5,10,5,12,5,5,11,5,10,5,11,5,11,5,9,5,12,5,5,9,10,5,12,5,5,10,5,11,5,11,5,10,5,11,5,11,5,5,11,5,9,5,8,11,5,10,5,10,5,12,5,5,10,5,10,5,12,5,10,5,10,5,12,5,5,9,11,5,5,11,5,10,5,11,5,10,5,10,5,11,5,9,5,10,5,11,5,10,5,11,5,12,5,5,10,5,12,5,9,5,11,5,12,5,5,10,5,9,12,5,5,11,5,10,5,9,5,11,5,10,5,11,5,12,5,5,10,5,11,5,11,5,11,5,10,5,12,5,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,12,5,12,5,5,9,5,13,5,10,5,10,5,13,5,5,10,5,10,5,12,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,10,5,11,5,11,5,10,5,11,5,11,5,11,5,5,11,5,11,5,10,5,10,5,12,5,10,5,10,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,10,5,12,5,10,5,11,5,5,11,5,10,5,11,5,12,5,10,5,11,5,5,12,5,11,5,10,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,10,5,12,5,12,5,5,10,5,12,5,10,5,11,5,12,5,5,11,5,11,5,12,5,11,5,5,11,5,11,5,10,5,11,5,12,5,5,10,5,12,5,12,5,10,5,11,5,5,11,5,11,5,10,5,10,5,12,5,11,5,5,10,5,12,5,10,5,10,5,11,5,12,5,5,10,5,11,5,11,5,9,5,11,5,11,5,10,5,12,5,5,10,5,11,5,11,5,11,5,11,5,12,5,5,9,5,12,5,11,5,10,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,11,5,11,5,11,5,10,5,10,5,12,5,5,10,5,11,5,11,5,10,5,12,5,11,5,5,10,5,12,5,11,5,9,5,11,5,11,5,10,5,12,5,5,12,5,9,5,12,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,12,5,10,5,11,5,10,5,11,5,11,5,5,11,5,12,5,11,5,10,5,12,5,5,11,5,12,5,10,5,12,5,5,12,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,11,5,11,5,11,5,11,5,11,5,5,12,5,10,5,12,5,11,5,5,10,5,12,5,12,5,9,5,13,5,5,11,5,8,5,12,5,11,5,11,5,12,5,5,11,5,10,5,12,5,11,5,5,11,5,11,5,11,5,10,5,12,5,5,10,5,11,5,11,5,10,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,11,5,5,11,5,11,5,11,5,10,5,12,5,5,11,5,11,5,11,5,10,5,11,5,12,5,5,11,5,11,5,11,5,11,5,5,11,5,11,5,9,5,13,5,11,5,5,9,12,5,5,11,5,10,5,12,5,10,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,10,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,11,5,13,5,5,10,5,11,5,12,5,10,5,12,5,5,12,5,10,5,10,5,12,5,11,5,5,11,5,10,5,12,5,11,5,10,5,11,5,5,11,5,10,5,11,5,12,5,10,5,11,5,5,12,5,10,5,10,5,11,5,10,5,11,5,11,5,5,10,5,11,5,12,5,10,5,11,5,11,5,5,10,5,11,5,11,5,11,5,10,5,12,5,5,10,5,12,5,11,5,10,5,10,5,11,5,11,5,5,10,5,11,5,11,5,12,5,10,5,11,5,5,11,5,9,5,13,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,10,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,9,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,12,5,10,5,12,5,5,11,5,10,5,12,5,11,5,5,11,5,12,5,11,5,10,5,12,5,5,11,5,10,5,12,5,11,5,5,11,5,11,5,11,5,11,5,12,5,5,10,5,11,5,10,5,11,5,11,5,11,5,5,11,5,11,5,11,5,9,5,11,5,11,5,10,5,12,5,5,11,5,10,5,12,5,11,5,5,12,5,10,5,12,5,10,5,11,5,5,12,5,10,5,10,5,11,5,10,5,11,5,11,5,5,11,5,10,5,11,5,12,5,11,5,5,11,5,11,5,12,5,10,5,11,5,5,11,5,11,5,11,5,10,5,12,5,5,11,5,11,5,10,5,12,5,10,5,11,5,5,11,5,11,5,10,5,12,5,11,5,5,11,5,10,5,11,5,11,5,10,5,12,5,5,10,5,11,5,11,5,11,5,10,5,11,5,12,5,5,11,5,10,5,12,5,12,5,5,10,5,11,5,11,5,10,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,10,5,11,5,11,5,11,5,10,5,10,5,12,5,5,11,5,10,5,12,5,10,5,11,5,12,5,5,10,5,10,5,12,5,10,5,12,5,5,11,5,10,5,11,5,11,5,10,5,11,5,11,5,5,10,5,12,5,11,5,10,5,12,5,5,10,5,12,5,10,5,11,5,11,5,11,5,5,10,5,10,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,10,5,12,5,10,5,11,5,5,11,5,11,5,10,5,12,5,10,5,10,5,12,5,5,10,5,11,5,11,5,11,5,12,5,5,10,5,12,5,10,5,11,5,10,5,12,5,5,10,5,11,5,11,5,11,5,11,5,5,11,5,10,5,11,5,10,5,10,5,13,5,5,10,5,9,13,5,5,10,5,12,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,12,5,11,5,11,5,12,5,5,10,5,12,5,11,5,11,5,5,11,5,12,5,10,5,11,5,13,5,5,11,5,11,5,11,5,5,12,5,11,5,11,5,12,5,5,10,5,12,5,11,5,10,5,11,5,5,12,5,11,5,11,5,10,5,10,5,11,5,5,10,5,10,5,12,5,10,5,10,5,10,5,12,5,11,5,5,10,5,12,5,11,5,10,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,11,5,10,5,12,5,9,5,11,5,11,5,10,5,12,5,5,11,5,11,5,11,5,11,5,5,10,5,11,5,11,5,11,5,11,5,11,5,5,10,5,13,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,10,5,12,5,5,12,5,10,5,13,5,5,11,5,10,5,12,5,10,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,11,5,11,5,11,5,11,5,10,5,12,5,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,11,5,10,5,12,5,5,11,5,11,5,10,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,11,5,11,5,11,5,10,5,12,5,5,11,5,11,5,10,5,11,5,12,5,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,10,5,11,5,11,5,5,11,5,10,5,11,5,12,5,11,5,5,10,5,11,5,11,5,10,5,11,5,12,5,5,10,5,10,5,12,5,10,5,12,5,11,5,5,10,5,11,5,11,5,11,5,12,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,12,5,11,5,11,5,5,12,5,11,5,11,5,11,5,5,12,5,10,5,12,5,12,5,5,11,5,11,5,11,5,12,5,5,11,5,11,5,12,5,5,11,5,12,5,11,5,12,5,5,11,5,10,5,11,5,12,5,5,11,5,10,5,12,5,12,5,5,11,5,12,5,10,5,11,5,11,5,5,11,5,12,5,10,5,11,5,11,5,5,10,5,12,5,11,5,10,5,11,5,9,5,9,5,11,5,11,5,10,5,13,5,5,12,5,10,5,13,5,5,11,5,12,5,5,10,5,12,5,9,5,12,5,12,5,5,10,5,12,5,11,5,10,5,12,5,5,12,5,10,5,10,5,12,5,10,5,11,5,5,12,5,9,5,12,5,12,5,5,11,5,10,5,11,5,12,5,11,5,5,10,5,12,5,11,5,12,5,5,10,5,12,5,11,5,10,5,11,5,12,5,5,10,5,12,5,11,5,11,5,5,11,5,11,5,10,5,12,5,11,5,5,10,5,11,5,12,5,10,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,10,5,12,5,11,5,11,5,11,5,5,12,5,10,5,12,5,11,5,5,11,5,11,5,11,5,11,5,12,5,5,11,5,11,5,11,5,11,5,5,11,5,11,5,12,5,10,5,12,5,5,10,5,10,5,11,5,10,5,12,5,11,5,5,11,5,11,5,11,5,11,5,10,5,12,5,5,11,5,10,5,11,5,11,5,11,5,5,11,5,9,5,12,5,11,5,10,5,11,5,10,5,11,5,5,10,5,12,5,10,5,12,5,11,5,5,10,5,12,5,10,5,11,5,12,5,5,11,5,10,5,13,5,9,5,11,5,11,5,5,11,5,11,5,12,5,11,5,5,11,5,12,5,10,5,11,5,11,5,5,12,5,11,5,13,5,5,10,5,13,5,11,5,5,11,5,11,5,10,5,11,5,11,5,11,5,5,11,5,11,5,12,5,10,5,11,5,5,12,5,10,5,11,5,12,5,5,11,5,10,5,12,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,12,5,11,5,10,5,12,5,5,12,5,10,5,12,5,11,5,5,11,5,10,5,11,5,10,5,11,5,11,5,10,5,11,5,5,12,5,10,5,11,5,12,5,5,9,12,5,5,11,5,11,5,12,5,5,11,5,10,5,12,5,11,5,10,5,5,11,5,10,5,10,5,12,5,10,5,10,5,12,5,5,11,5,10,5,12,5,10,5,10,5,12,5,5,11,5,10,5,12,5,11,5,11,5,5,12,5,11,5,10,5,12,5,5,11,5,12,5,10,5,10,5,12,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,12,5,10,5,12,5,5,11,5,10,5,11,5,11,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,11,5,11,5,12,5,5,11,5,12,5,10,5,11,5,12,5,5,11,5,10,5,12,5,11,5,5,11,5,11,5,12,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,12,5,5,10,5,11,5,11,5,12,5,5,11,5,9,5,13,5,12,5,5,11,5,10,5,12,5,10,5,11,5,12,5,5,11,5,10,5,12,5,10,5,11,5,5,12,5,10,5,11,5,12,5,5,10,5,11,5,12,5,11,5,11,5,5,12,5,11,5,10,5,12,5,5,11,5,11,5,12,5,10,5,11,5,5,11,5,11,5,10,5,11,5,11,5,11,5,5,11,5,11,5,12,5,11,5,5,10,5,12,5,11,5,11,5,10,5,11,5,5,11,5,11,5,12,5,10,5,12,5,5,10,5,11,5,11,5,12,5,5,10,5,13,5,11,5,10,5,12,5,5,11,5,10,5,12,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,11,5,11,5,12,5,5,11,5,10,5,12,5,12,5,5,9,11,5,5,12,5,10,5,11,5,11,5,10,5,12,5,5,11,5,9,5,12,5,11,5,10,5,12,5,5,10,5,11,5,11,5,10,5,10,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,10,5,11,5,12,5,10,5,12,5,5,11,5,10,5,12,5,11,5,11,5,5,11,5,11,5,10,5,12,5,12,5,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,12,5,11,5,5,11,5,11,5,12,5,11,5,5,11,5,13,5,13,5,5,9,5,12,5,11,5,11,5,5,11,5,12,5,11,5,12,5,5,11,5,10,5,12,5,12,5,5,10,5,11,5,12,5,11,5,5,10,5,12,5,11,5,11,5,12,5,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,12,5,11,5,11,5,11,5,5,12,5,10,5,10,5,11,5,11,5,11,5,5,12,5,10,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,12,5,5,12,5,9,5,12,5,11,5,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,11,5,12,5,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,12,5,10,5,11,5,11,5,11,5,5,11,5,11,5,11,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11,5,5,11,5,9,5,12,5,11,5,10,5,11,5,12,5,5,10,5,11,5,11,5,11,5,11,5,5,12,5,10,5,12,5,11,5,5,10,5,12,5,10,5,10,5,12,5,11,5,5,11,5,12,5,10,5,12,5,5,11,5,11,5,11,5,11,5,12,5,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,11,5,10,5,12,5,11,5,5,10,5,12,5,10,5,11,5,12,5,5,10,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,10,5,11,5,12,5,10,5,11,5,5,10,5,11,5,11,5,11,5,10,5,11,5,12,5,5,10,5,12,5,11,5,10,5,12,5,5,9,5,10,5,12,5,10,5,11,5,12,5,5,10,5,11,5,11,5,10,5,11,5,12,5,5,10,5,12,5,11,5,11,5,11,5,5,11,5,11,5,11,5,12,5,5,10,5,11,5,12,5,11,5,11,5,5,12,5,10,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,9,5,11,5,12,5,5,10,5,12,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,10,5,11,5,11,5,11,5,11,5,5,11,5,11,5,11,5,11,5,11,5,5,11,5,9,5,11,5,11,5,11,5,10,5,10,5,11,5,10,5,12,5,5,11,5,10,5,11,5,11,5,11,5,5,11,5,10,5,12,5,11,5,10,5,12,5,5,10,5,10,5,12,5,9,5,12,5,12,5,5,9,5,12,5,12,5,10,5,12,5,5,11,5,11,5,10,5,13,5,5,8,12,5,5,11,5,11,5,11,5,10,5,11,5,5,10,5,11,5,11,5,11,5,11,5,11,5,5,10,5,11,5,11,5,10,5,11,5,12,5,5,10,5,11,5,12,5,10,5,11